Date,Category,Category_id,Price,Weight,Indent,Parent,Parent_ID
15/09/2011,Recreation,8575,113.379,6.293,1,All items,8106
15/09/2011,Rent of primary residence,4363,254.857,5.925,3,Shelter,8742
15/09/2011,Rent of shelter,8577,263.256,31.607,3,Services,9735
15/09/2011,Services,9735,267.015,59.988,1,All items,8106
15/09/2011,Services less energy services,1033,274.216,56.297,3,All items less food and energy,5306
15/09/2011,Services less medical care services,5145,254.668,54.994,1,All items,8106
15/09/2011,Services less rent of shelter,9058,291.867,28.382,1,All items,8106
15/09/2011,Shelter,8742,252.726,31.955,2,Housing,6803
15/09/2011,Sugar and sweets,7995,213.33,0.297,5,Other food at home,4196
15/09/2011,Telephone services,2405,101.084,2.334,4,Information and information processing,8625
15/09/2011,Tenants’ and household insurance,7981,127.922,0.349,3,Shelter,8742
15/09/2011,Tobacco and smoking products,949,843.141,0.906,2,Other goods and services,8488
15/09/2011,Transportation,6812,217.28,17.308,1,All items,8106
15/09/2011,Transportation services,6999,269.113,6.14,2,Services,9735
15/09/2011,"Tuition, other school fees, and childcare",2308,601.966,2.903,3,Education,314
15/09/2011,Used cars and trucks,2211,152.354,2.055,4,New and used motor vehicles,2973
15/09/2011,Video and audio,5618,98.421,1.816,2,Recreation,8575
15/09/2011,Water and sewer and trash collection services,3706,181.374,1.095,3,Fuels and utilities,5463
15/09/2011,Women’s and girls’ apparel,7374,110.218,1.52,2,Apparel,5516
15/10/2011,Alcoholic beverages,7635,227.24,1.051,3,Food,4934
15/10/2011,All items,8106,226.421,100,0,,
15/10/2011,All items less energy,4604,226.491,90.921,1,All items,8106
15/10/2011,All items less food,3531,226.124,86.258,1,All items,8106
15/10/2011,All items less food and energy,5306,226.444,77.179,2,All items less energy,4604
15/10/2011,All items less medical care,2047,218.055,93.373,1,All items,8106
15/10/2011,All items less shelter,7199,218.994,68.045,1,All items,8106
15/10/2011,Apparel,5516,124.021,3.601,1,All items,8106
15/10/2011,Cereals and bakery products,2948,265.757,1.09,4,Food at home,4200
15/10/2011,Commodities,704,185.783,40.012,1,All items,8106
15/10/2011,Commodities less food,5867,163.841,26.27,1,All items,8106
15/10/2011,Commodities less food and beverages,3891,161.394,25.219,2,Commodities,704
15/10/2011,Commodities less food and energy commodities,4935,146.428,20.882,3,All items less food and energy,5306
15/10/2011,Communication,5970,83.078,3.313,2,Education and communication,1868
15/10/2011,Dairy and related products,5341,219.493,0.839,4,Food at home,4200
15/10/2011,Durables,2665,113.001,9.745,3,Commodities less food and beverages,3891
15/10/2011,Education,314,210.224,3.107,2,Education and communication,1868
15/10/2011,Education and communication,1868,132.015,6.421,1,All items,8106
15/10/2011,Educational books and supplies,5985,537.994,0.204,3,Education,314
15/10/2011,Energy,7558,247.248,9.079,1,All items,8106
15/10/2011,Energy commodities,8995,311.714,5.388,4,Commodities less food and energy commodities,4935
15/10/2011,Energy services,4748,195.909,3.691,2,Energy,7558
15/10/2011,Fats and oils,3612,224.341,0.232,5,Other food at home,4196
15/10/2011,Food,4934,230.948,13.742,2,Food and beverages,9257
15/10/2011,Food and beverages,9257,230.795,14.792,1,All items,8106
15/10/2011,Food at home,4200,230.077,7.816,3,Food,4934
15/10/2011,Food away from home,1345,233.459,5.926,3,Food,4934
15/10/2011,Footwear,7182,128.577,0.7,2,Apparel,5516
15/10/2011,Fruits and vegetables,9499,284.749,1.152,4,Food at home,4200
15/10/2011,Fuel oil and other fuels,416,335.148,0.309,4,Household energy,396
15/10/2011,Fuels and utilities,5463,222.093,5.096,2,Housing,6803
15/10/2011,Gasoline all types,789,307.494,4.865,4,Motor fuel,3840
15/10/2011,Hospital and related services,2710,651.366,1.703,3,Medical care services,7803
15/10/2011,Household energy,396,194.943,4,3,Fuels and utilities,5463
15/10/2011,Household furnishings and operations,9339,125.369,4.409,2,Housing,6803
15/10/2011,Household operations,8871,152.415,0.772,3,Household furnishings and operations,9339
15/10/2011,Housing,6803,220.446,41.46,1,All items,8106
15/10/2011,Infants’ and toddlers’ apparel,2101,115.333,0.192,2,Apparel,5516
15/10/2011,Information and information processing,8625,79.688,3.138,3,Communication,5970
15/10/2011,"Information technology, hardware and services",5358,8.895,0.804,4,Information and information processing,8625
15/10/2011,Lodging away from home,5762,137.306,0.776,3,Shelter,8742
15/10/2011,"Meats, poultry, fish, and eggs",8516,227.379,1.813,4,Food at home,4200
15/10/2011,Medical care,3411,404.134,6.627,1,All items,8106
15/10/2011,Medical care commodities,5635,325.962,1.633,2,Medical care,3411
15/10/2011,Medical care services,7803,428.457,4.994,2,Medical care,3411
15/10/2011,Men’s and boys’ apparel,2395,117.293,0.882,2,Apparel,5516
15/10/2011,Miscellaneous personal services,6567,365.594,1.055,3,Personal care,6986
15/10/2011,Motor fuel,3840,308.228,5.079,3,Private transportation,3815
15/10/2011,Motor vehicle maintenance and repair,9790,255.774,1.172,3,Private transportation,3815
15/10/2011,Motor vehicle parts and equipment,449,145.308,0.408,3,Private transportation,3815
15/10/2011,New and used motor vehicles,2973,100.651,6.333,3,Private transportation,3815
15/10/2011,New vehicles,4291,143.02,3.513,4,New and used motor vehicles,2973
15/10/2011,Nonalcoholic beverages and beverage materials,6387,168.863,0.926,4,Food at home,4200
15/10/2011,Nondurables,818,221.009,30.266,1,All items,8106
15/10/2011,Nondurables less food,6247,210.929,16.525,1,All items,8106
15/10/2011,Nondurables less food and apparel,5488,263.695,12.923,1,All items,8106
15/10/2011,Nondurables less food and beverages,7080,209.81,15.474,3,Commodities less food and beverages,3891
15/10/2011,"Nondurables less food, beverages, and apparel",1465,268.818,11.873,4,Nondurables less food and beverages,7080
15/10/2011,Other food at home,4196,201.118,1.996,4,Food at home,4200
15/10/2011,Other food away from home,1346,163.978,0.329,4,Food away from home,1345
15/10/2011,Other foods,9728,212.752,1.466,5,Fats and oils,3612
15/10/2011,Other goods and services,8488,389.064,3.497,1,All items,8106
15/10/2011,Other miscellaneous foods,5930,125.461,0.432,6,Other foods,9728
15/10/2011,Other services,6741,315.958,11.34,3,Services,9735
15/10/2011,Owners’ equivalent rent of primary residence,2972,261.064,23.31,3,Shelter,8742
15/10/2011,Personal care,6986,209.193,2.591,2,Other goods and services,8488
15/10/2011,Personal care products,1231,160.705,0.671,3,Personal care,6986
15/10/2011,Personal care services,1191,231.238,0.638,3,Personal care,6986
15/10/2011,Personal computers and peripheral equipment,980,65.874,0.228,5,"Information technology, hardware and services",5358
15/10/2011,Private transportation,3815,210.201,16.082,2,Transportation,6812
15/10/2011,Professional services,3965,337.94,2.83,3,Medical care services,7803
15/10/2011,Public transportation,4134,269.679,1.227,2,Transportation,6812
15/10/2011,Recreation,8575,113.299,6.293,1,All items,8106
15/10/2011,Rent of primary residence,4363,255.853,5.925,3,Shelter,8742
15/10/2011,Rent of shelter,8577,263.905,31.607,3,Services,9735
15/10/2011,Services,9735,267.482,59.988,1,All items,8106
15/10/2011,Services less energy services,1033,274.8,56.297,3,All items less food and energy,5306
15/10/2011,Services less medical care services,5145,255.055,54.994,1,All items,8106
15/10/2011,Services less rent of shelter,9058,292.461,28.382,1,All items,8106
15/10/2011,Shelter,8742,253.214,31.955,2,Housing,6803
15/10/2011,Sugar and sweets,7995,213.602,0.297,5,Other food at home,4196
15/10/2011,Telephone services,2405,101.257,2.334,4,Information and information processing,8625
15/10/2011,Tenants’ and household insurance,7981,128.416,0.349,3,Shelter,8742
15/10/2011,Tobacco and smoking products,949,842.785,0.906,2,Other goods and services,8488
15/10/2011,Transportation,6812,214.819,17.308,1,All items,8106
15/10/2011,Transportation services,6999,269.469,6.14,2,Services,9735
15/10/2011,"Tuition, other school fees, and childcare",2308,604.094,2.903,3,Education,314
15/10/2011,Used cars and trucks,2211,151.44,2.055,4,New and used motor vehicles,2973
15/10/2011,Video and audio,5618,98.742,1.816,2,Recreation,8575
15/10/2011,Water and sewer and trash collection services,3706,181.744,1.095,3,Fuels and utilities,5463
15/10/2011,Women’s and girls’ apparel,7374,110.866,1.52,2,Apparel,5516
15/11/2011,Alcoholic beverages,7635,227.322,1.051,3,Food,4934
15/11/2011,All items,8106,226.23,100,0,,
15/11/2011,All items less energy,4604,226.841,90.921,1,All items,8106
15/11/2011,All items less food,3531,226.054,86.258,1,All items,8106
15/11/2011,All items less food and energy,5306,226.836,77.179,2,All items less energy,4604
15/11/2011,All items less medical care,2047,217.947,93.373,1,All items,8106
15/11/2011,All items less shelter,7199,218.781,68.045,1,All items,8106
15/11/2011,Apparel,5516,124.802,3.601,1,All items,8106
15/11/2011,Cereals and bakery products,2948,266.605,1.09,4,Food at home,4200
15/11/2011,Commodities,704,185.276,40.012,1,All items,8106
15/11/2011,Commodities less food,5867,163.117,26.27,1,All items,8106
15/11/2011,Commodities less food and beverages,3891,160.65,25.219,2,Commodities,704
15/11/2011,Commodities less food and energy commodities,4935,146.573,20.882,3,All items less food and energy,5306
15/11/2011,Communication,5970,83.052,3.313,2,Education and communication,1868
15/11/2011,Dairy and related products,5341,218.767,0.839,4,Food at home,4200
15/11/2011,Durables,2665,112.495,9.745,3,Commodities less food and beverages,3891
15/11/2011,Education,314,211.311,3.107,2,Education and communication,1868
15/11/2011,Education and communication,1868,132.333,6.421,1,All items,8106
15/11/2011,Educational books and supplies,5985,541.856,0.204,3,Education,314
15/11/2011,Energy,7558,243.319,9.079,1,All items,8106
15/11/2011,Energy commodities,8995,305.104,5.388,4,Commodities less food and energy commodities,4935
15/11/2011,Energy services,4748,194.549,3.691,2,Energy,7558
15/11/2011,Fats and oils,3612,226.162,0.232,5,Other food at home,4196
15/11/2011,Food,4934,231.073,13.742,2,Food and beverages,9257
15/11/2011,Food and beverages,9257,230.917,14.792,1,All items,8106
15/11/2011,Food at home,4200,229.869,7.816,3,Food,4934
15/11/2011,Food away from home,1345,234.046,5.926,3,Food,4934
15/11/2011,Footwear,7182,128.246,0.7,2,Apparel,5516
15/11/2011,Fruits and vegetables,9499,283.02,1.152,4,Food at home,4200
15/11/2011,Fuel oil and other fuels,416,342.823,0.309,4,Household energy,396
15/11/2011,Fuels and utilities,5463,221.414,5.096,2,Housing,6803
15/11/2011,Gasoline all types,789,300.146,4.865,4,Motor fuel,3840
15/11/2011,Hospital and related services,2710,655.671,1.703,3,Medical care services,7803
15/11/2011,Household energy,396,194.073,4,3,Fuels and utilities,5463
15/11/2011,Household furnishings and operations,9339,125.428,4.409,2,Housing,6803
15/11/2011,Household operations,8871,152.578,0.772,3,Household furnishings and operations,9339
15/11/2011,Housing,6803,220.631,41.46,1,All items,8106
15/11/2011,Infants’ and toddlers’ apparel,2101,116.712,0.192,2,Apparel,5516
15/11/2011,Information and information processing,8625,79.662,3.138,3,Communication,5970
15/11/2011,"Information technology, hardware and services",5358,8.882,0.804,4,Information and information processing,8625
15/11/2011,Lodging away from home,5762,137.157,0.776,3,Shelter,8742
15/11/2011,"Meats, poultry, fish, and eggs",8516,227.206,1.813,4,Food at home,4200
15/11/2011,Medical care,3411,405.817,6.627,1,All items,8106
15/11/2011,Medical care commodities,5635,326.624,1.633,2,Medical care,3411
15/11/2011,Medical care services,7803,430.539,4.994,2,Medical care,3411
15/11/2011,Men’s and boys’ apparel,2395,118.669,0.882,2,Apparel,5516
15/11/2011,Miscellaneous personal services,6567,367.3,1.055,3,Personal care,6986
15/11/2011,Motor fuel,3840,300.919,5.079,3,Private transportation,3815
15/11/2011,Motor vehicle maintenance and repair,9790,255.663,1.172,3,Private transportation,3815
15/11/2011,Motor vehicle parts and equipment,449,146.338,0.408,3,Private transportation,3815
15/11/2011,New and used motor vehicles,2973,100.359,6.333,3,Private transportation,3815
15/11/2011,New vehicles,4291,142.605,3.513,4,New and used motor vehicles,2973
15/11/2011,Nonalcoholic beverages and beverage materials,6387,169.22,0.926,4,Food at home,4200
15/11/2011,Nondurables,818,221.167,30.266,1,All items,8106
15/11/2011,Nondurables less food,6247,210.81,16.525,1,All items,8106
15/11/2011,Nondurables less food and apparel,5488,262.297,12.923,1,All items,8106
15/11/2011,Nondurables less food and beverages,7080,209.529,15.474,3,Commodities less food and beverages,3891
15/11/2011,"Nondurables less food, beverages, and apparel",1465,267.123,11.873,4,Nondurables less food and beverages,7080
15/11/2011,Other food at home,4196,200.969,1.996,4,Food at home,4200
15/11/2011,Other food away from home,1346,164.12,0.329,4,Food away from home,1345
15/11/2011,Other foods,9728,212.965,1.466,5,Fats and oils,3612
15/11/2011,Other goods and services,8488,390.879,3.497,1,All items,8106
15/11/2011,Other miscellaneous foods,5930,125.702,0.432,6,Other foods,9728
15/11/2011,Other services,6741,316.89,11.34,3,Services,9735
15/11/2011,Owners’ equivalent rent of primary residence,2972,261.443,23.31,3,Shelter,8742
15/11/2011,Personal care,6986,210.441,2.591,2,Other goods and services,8488
15/11/2011,Personal care products,1231,161.585,0.671,3,Personal care,6986
15/11/2011,Personal care services,1191,232.216,0.638,3,Personal care,6986
15/11/2011,Personal computers and peripheral equipment,980,66.318,0.228,5,"Information technology, hardware and services",5358
15/11/2011,Private transportation,3815,208.351,16.082,2,Transportation,6812
15/11/2011,Professional services,3965,338.505,2.83,3,Medical care services,7803
15/11/2011,Public transportation,4134,270.023,1.227,2,Transportation,6812
15/11/2011,Recreation,8575,113.381,6.293,1,All items,8106
15/11/2011,Rent of primary residence,4363,256.398,5.925,3,Shelter,8742
15/11/2011,Rent of shelter,8577,264.781,31.607,3,Services,9735
15/11/2011,Services,9735,267.869,59.988,1,All items,8106
15/11/2011,Services less energy services,1033,275.351,56.297,3,All items less food and energy,5306
15/11/2011,Services less medical care services,5145,255.717,54.994,1,All items,8106
15/11/2011,Services less rent of shelter,9058,292.863,28.382,1,All items,8106
15/11/2011,Shelter,8742,253.601,31.955,2,Housing,6803
15/11/2011,Sugar and sweets,7995,210.039,0.297,5,Other food at home,4196
15/11/2011,Telephone services,2405,101.259,2.334,4,Information and information processing,8625
15/11/2011,Tenants’ and household insurance,7981,128.777,0.349,3,Shelter,8742
15/11/2011,Tobacco and smoking products,949,843.604,0.906,2,Other goods and services,8488
15/11/2011,Transportation,6812,213.076,17.308,1,All items,8106
15/11/2011,Transportation services,6999,269.605,6.14,2,Services,9735
15/11/2011,"Tuition, other school fees, and childcare",2308,607.131,2.903,3,Education,314
15/11/2011,Used cars and trucks,2211,151.235,2.055,4,New and used motor vehicles,2973
15/11/2011,Video and audio,5618,98.676,1.816,2,Recreation,8575
15/11/2011,Water and sewer and trash collection services,3706,182.124,1.095,3,Fuels and utilities,5463
15/11/2011,Women’s and girls’ apparel,7374,111.907,1.52,2,Apparel,5516
15/12/2011,Alcoholic beverages,7635,227.617,1.051,3,Food,4934
15/12/2011,All items,8106,225.672,100,0,,
15/12/2011,All items less energy,4604,227.196,90.921,1,All items,8106
